,usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k
9545029,854880,99999,2019-01-06 12:00:00,-29.917,-71.2,146.0,90.0,1.5,16.8,1015.7,OVC,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545030,854880,99999,2019-01-06 12:00:00,-29.916,-71.2,147.0,90.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545031,854880,99999,2019-01-06 13:00:00,-29.916,-71.2,147.0,100.0,1.5,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545032,854880,99999,2019-01-06 14:00:00,-29.916,-71.2,147.0,270.0,3.6,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545033,854880,99999,2019-01-06 15:00:00,-29.917,-71.2,146.0,260.0,4.1,21.8,1014.1,FEW,,,,LA FLORIDA,CI,854880-99999
9545034,854880,99999,2019-01-06 15:00:00,-29.916,-71.2,147.0,260.0,4.1,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545035,854880,99999,2019-01-06 16:00:00,-29.916,-71.2,147.0,270.0,7.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545036,854880,99999,2019-01-06 17:00:00,-29.916,-71.2,147.0,270.0,7.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545037,854880,99999,2019-01-06 18:00:00,-29.917,-71.2,146.0,280.0,6.2,22.0,1013.7,SCT,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545038,854880,99999,2019-01-06 18:00:00,-29.916,-71.2,147.0,280.0,6.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545039,854880,99999,2019-01-06 19:00:00,-29.916,-71.2,147.0,260.0,5.1,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545040,854880,99999,2019-01-06 20:00:00,-29.916,-71.2,147.0,260.0,5.7,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545041,854880,99999,2019-01-06 21:00:00,-29.917,-71.2,146.0,270.0,5.1,21.8,1012.4,,,,,LA FLORIDA,CI,854880-99999
9545042,854880,99999,2019-01-06 21:00:00,-29.916,-71.2,147.0,270.0,5.1,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545043,854880,99999,2019-01-06 22:00:00,-29.916,-71.2,147.0,260.0,6.7,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545044,854880,99999,2019-01-06 23:00:00,-29.916,-71.2,147.0,290.0,4.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545045,854880,99999,2019-01-07 00:00:00,-29.917,-71.2,146.0,310.0,3.1,18.1,1014.3,BKN,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545046,854880,99999,2019-01-07 00:00:00,-29.916,-71.2,147.0,310.0,3.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545047,854880,99999,2019-01-07 01:00:00,-29.916,-71.2,147.0,290.0,2.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545048,854880,99999,2019-01-07 02:00:00,-29.916,-71.2,147.0,290.0,2.6,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545049,854880,99999,2019-01-07 03:00:00,-29.917,-71.2,146.0,290.0,3.1,15.9,1014.5,,,,,LA FLORIDA,CI,854880-99999
9545050,854880,99999,2019-01-07 03:00:00,-29.916,-71.2,147.0,290.0,3.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545051,854880,99999,2019-01-07 04:00:00,-29.916,-71.2,147.0,320.0,2.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545052,854880,99999,2019-01-07 05:00:00,-29.916,-71.2,147.0,50.0,1.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545053,854880,99999,2019-01-07 06:00:00,-29.917,-71.2,146.0,120.0,2.6,14.7,1013.2,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545054,854880,99999,2019-01-07 06:00:00,-29.916,-71.2,147.0,120.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545055,854880,99999,2019-01-07 07:00:00,-29.916,-71.2,147.0,130.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545056,854880,99999,2019-01-07 08:00:00,-29.916,-71.2,147.0,120.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545057,854880,99999,2019-01-07 09:00:00,-29.917,-71.2,146.0,160.0,1.5,14.3,1013.2,,,,,LA FLORIDA,CI,854880-99999
9545058,854880,99999,2019-01-07 09:00:00,-29.916,-71.2,147.0,160.0,1.5,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545059,854880,99999,2019-01-07 10:00:00,-29.916,-71.2,147.0,130.0,1.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545060,854880,99999,2019-01-07 11:00:00,-29.916,-71.2,147.0,120.0,1.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545061,854880,99999,2019-01-07 12:00:00,-29.917,-71.2,146.0,100.0,1.0,17.7,1014.4,FEW,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545062,854880,99999,2019-01-07 12:00:00,-29.916,-71.2,147.0,100.0,1.0,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545063,854880,99999,2019-01-07 13:00:00,-29.916,-71.2,147.0,300.0,3.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545064,854880,99999,2019-01-07 14:00:00,-29.916,-71.2,147.0,280.0,5.1,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545065,854880,99999,2019-01-07 15:00:00,-29.917,-71.2,146.0,280.0,6.2,20.6,1015.2,SCT,,,,LA FLORIDA,CI,854880-99999
9545066,854880,99999,2019-01-07 15:00:00,-29.916,-71.2,147.0,280.0,6.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545067,854880,99999,2019-01-07 16:00:00,-29.916,-71.2,147.0,260.0,6.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545068,854880,99999,2019-01-07 17:00:00,-29.916,-71.2,147.0,260.0,6.7,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545069,854880,99999,2019-01-07 18:00:00,-29.917,-71.2,146.0,260.0,6.2,20.8,1015.7,SCT,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545070,854880,99999,2019-01-07 18:00:00,-29.916,-71.2,147.0,260.0,6.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545071,854880,99999,2019-01-07 19:00:00,-29.916,-71.2,147.0,260.0,6.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545072,854880,99999,2019-01-07 20:00:00,-29.916,-71.2,147.0,270.0,6.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545073,854880,99999,2019-01-07 21:00:00,-29.917,-71.2,146.0,270.0,5.1,18.8,1016.1,BKN,,,,LA FLORIDA,CI,854880-99999
9545074,854880,99999,2019-01-07 21:00:00,-29.916,-71.2,147.0,270.0,5.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545075,854880,99999,2019-01-07 22:00:00,-29.916,-71.2,147.0,270.0,4.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545076,854880,99999,2019-01-07 23:00:00,-29.916,-71.2,147.0,270.0,4.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545077,854880,99999,2019-01-08 00:00:00,-29.917,-71.2,146.0,290.0,3.6,17.7,1017.1,OVC,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545078,854880,99999,2019-01-08 00:00:00,-29.916,-71.2,147.0,290.0,3.6,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545079,854880,99999,2019-01-08 01:00:00,-29.916,-71.2,147.0,290.0,4.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545080,854880,99999,2019-01-08 02:00:00,-29.916,-71.2,147.0,310.0,2.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545081,854880,99999,2019-01-08 03:00:00,-29.917,-71.2,146.0,330.0,1.5,17.3,1017.7,OVC,,,,LA FLORIDA,CI,854880-99999
9545082,854880,99999,2019-01-08 03:00:00,-29.916,-71.2,147.0,330.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545083,854880,99999,2019-01-08 04:00:00,-29.916,-71.2,147.0,270.0,2.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545084,854880,99999,2019-01-08 05:00:00,-29.916,-71.2,147.0,350.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545085,854880,99999,2019-01-08 06:00:00,-29.917,-71.2,146.0,90.0,3.1,17.7,1016.8,OVC,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545086,854880,99999,2019-01-08 06:00:00,-29.916,-71.2,147.0,90.0,3.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545087,854880,99999,2019-01-08 07:00:00,-29.916,-71.2,147.0,100.0,1.5,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545088,854880,99999,2019-01-08 08:00:00,-29.916,-71.2,147.0,160.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545089,854880,99999,2019-01-08 09:00:00,-29.917,-71.2,146.0,160.0,1.5,16.3,1016.2,FEW,,,,LA FLORIDA,CI,854880-99999
9545090,854880,99999,2019-01-08 09:00:00,-29.916,-71.2,147.0,160.0,1.5,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545091,854880,99999,2019-01-08 10:00:00,-29.916,-71.2,147.0,160.0,1.5,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545092,854880,99999,2019-01-08 11:00:00,-29.916,-71.2,147.0,0.0,0.0,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545093,854880,99999,2019-01-08 12:00:00,-29.917,-71.2,146.0,0.0,0.0,18.1,1017.8,,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545094,854880,99999,2019-01-08 12:00:00,-29.916,-71.2,147.0,,1.0,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545095,854880,99999,2019-01-08 13:00:00,-29.916,-71.2,147.0,320.0,1.5,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545096,854880,99999,2019-01-08 14:00:00,-29.916,-71.2,147.0,310.0,4.6,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545097,854880,99999,2019-01-08 15:00:00,-29.917,-71.2,146.0,300.0,6.2,21.8,1018.1,FEW,,,,LA FLORIDA,CI,854880-99999
9545098,854880,99999,2019-01-08 15:00:00,-29.916,-71.2,147.0,300.0,6.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545099,854880,99999,2019-01-08 16:00:00,-29.916,-71.2,147.0,280.0,6.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545100,854880,99999,2019-01-08 17:00:00,-29.916,-71.2,147.0,310.0,7.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545101,854880,99999,2019-01-08 18:00:00,-29.917,-71.2,146.0,290.0,7.2,22.2,1017.3,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545102,854880,99999,2019-01-08 18:00:00,-29.916,-71.2,147.0,290.0,7.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545103,854880,99999,2019-01-08 19:00:00,-29.916,-71.2,147.0,290.0,7.7,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545104,854880,99999,2019-01-08 21:00:00,-29.917,-71.2,146.0,290.0,6.7,21.2,1016.1,,,,,LA FLORIDA,CI,854880-99999
9545105,854880,99999,2019-01-08 21:00:00,-29.916,-71.2,147.0,290.0,6.7,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545106,854880,99999,2019-01-08 22:00:00,-29.916,-71.2,147.0,270.0,5.1,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545107,854880,99999,2019-01-08 23:00:00,-29.916,-71.2,147.0,270.0,5.1,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545108,854880,99999,2019-01-09 00:00:00,-29.917,-71.2,146.0,0.0,0.0,17.3,1017.1,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545109,854880,99999,2019-01-09 00:00:00,-29.916,-71.2,147.0,0.0,0.0,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545110,854880,99999,2019-01-09 01:00:00,-29.916,-71.2,147.0,0.0,0.0,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545111,854880,99999,2019-01-09 02:00:00,-29.916,-71.2,147.0,0.0,0.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545112,854880,99999,2019-01-09 03:00:00,-29.917,-71.2,146.0,0.0,0.0,16.2,1017.6,,,,,LA FLORIDA,CI,854880-99999
9545113,854880,99999,2019-01-09 03:00:00,-29.916,-71.2,147.0,0.0,0.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545114,854880,99999,2019-01-09 04:00:00,-29.916,-71.2,147.0,0.0,0.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545115,854880,99999,2019-01-09 05:00:00,-29.916,-71.2,147.0,0.0,0.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545116,854880,99999,2019-01-09 06:00:00,-29.917,-71.2,146.0,0.0,0.0,15.5,1016.9,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545117,854880,99999,2019-01-09 06:00:00,-29.916,-71.2,147.0,0.0,0.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545118,854880,99999,2019-01-09 07:00:00,-29.916,-71.2,147.0,0.0,0.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545119,854880,99999,2019-01-09 08:00:00,-29.916,-71.2,147.0,0.0,0.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545120,854880,99999,2019-01-09 09:00:00,-29.917,-71.2,146.0,0.0,0.0,14.4,1016.5,,,,,LA FLORIDA,CI,854880-99999
9545121,854880,99999,2019-01-09 09:00:00,-29.916,-71.2,147.0,0.0,0.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545122,854880,99999,2019-01-09 10:00:00,-29.916,-71.2,147.0,0.0,0.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545123,854880,99999,2019-01-09 11:00:00,-29.916,-71.2,147.0,0.0,0.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545124,854880,99999,2019-01-09 12:00:00,-29.917,-71.2,146.0,280.0,3.1,17.0,1017.4,,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545125,854880,99999,2019-01-09 12:00:00,-29.916,-71.2,147.0,280.0,3.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545126,854880,99999,2019-01-09 13:00:00,-29.916,-71.2,147.0,270.0,4.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545127,854880,99999,2019-01-09 14:00:00,-29.916,-71.2,147.0,270.0,5.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545128,854880,99999,2019-01-09 15:00:00,-29.917,-71.2,146.0,300.0,5.7,20.3,1017.3,,,,,LA FLORIDA,CI,854880-99999
9545129,854880,99999,2019-01-09 15:00:00,-29.916,-71.2,147.0,300.0,5.7,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545130,854880,99999,2019-01-09 16:00:00,-29.916,-71.2,147.0,280.0,5.7,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545131,854880,99999,2019-01-09 17:00:00,-29.916,-71.2,147.0,290.0,6.2,22.0,,,,,,LA FLORIDA,CI,854880-99999
9545132,854880,99999,2019-01-09 18:00:00,-29.917,-71.2,146.0,300.0,7.2,20.8,1017.0,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545133,854880,99999,2019-01-09 18:00:00,-29.916,-71.2,147.0,300.0,7.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545134,854880,99999,2019-01-09 19:00:00,-29.916,-71.2,147.0,290.0,7.7,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545135,854880,99999,2019-01-09 20:00:00,-29.916,-71.2,147.0,280.0,7.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545136,854880,99999,2019-01-09 21:00:00,-29.917,-71.2,146.0,290.0,6.2,20.1,1016.5,FEW,,,,LA FLORIDA,CI,854880-99999
9545137,854880,99999,2019-01-09 21:00:00,-29.916,-71.2,147.0,290.0,6.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545138,854880,99999,2019-01-09 22:00:00,-29.916,-71.2,147.0,290.0,3.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545139,854880,99999,2019-01-09 23:00:00,-29.916,-71.2,147.0,0.0,0.0,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545140,854880,99999,2019-01-10 00:00:00,-29.917,-71.2,146.0,280.0,2.1,16.6,1016.9,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545141,854880,99999,2019-01-10 00:00:00,-29.916,-71.2,147.0,280.0,2.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545142,854880,99999,2019-01-10 01:00:00,-29.916,-71.2,147.0,300.0,3.6,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545143,854880,99999,2019-01-10 02:00:00,-29.916,-71.2,147.0,320.0,3.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545144,854880,99999,2019-01-10 03:00:00,-29.917,-71.2,146.0,140.0,1.5,16.0,1016.8,,,,,LA FLORIDA,CI,854880-99999
9545145,854880,99999,2019-01-10 03:00:00,-29.916,-71.2,147.0,140.0,1.5,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545146,854880,99999,2019-01-10 04:00:00,-29.916,-71.2,147.0,,2.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545147,854880,99999,2019-01-10 05:00:00,-29.916,-71.2,147.0,310.0,1.5,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545148,854880,99999,2019-01-10 06:00:00,-29.917,-71.2,146.0,170.0,1.0,14.4,1015.3,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545149,854880,99999,2019-01-10 06:00:00,-29.916,-71.2,147.0,170.0,1.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545150,854880,99999,2019-01-10 07:00:00,-29.916,-71.2,147.0,140.0,1.5,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545151,854880,99999,2019-01-10 08:00:00,-29.916,-71.2,147.0,250.0,2.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545152,854880,99999,2019-01-10 09:00:00,-29.917,-71.2,146.0,320.0,1.5,14.5,1014.4,FEW,,,,LA FLORIDA,CI,854880-99999
9545153,854880,99999,2019-01-10 09:00:00,-29.916,-71.2,147.0,320.0,1.5,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545154,854880,99999,2019-01-10 10:00:00,-29.916,-71.2,147.0,,1.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545155,854880,99999,2019-01-10 11:00:00,-29.916,-71.2,147.0,,1.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545156,854880,99999,2019-01-10 12:00:00,-29.917,-71.2,146.0,70.0,1.5,16.5,1015.2,FEW,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545157,854880,99999,2019-01-10 12:00:00,-29.916,-71.2,147.0,70.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545158,854880,99999,2019-01-10 13:00:00,-29.916,-71.2,147.0,270.0,1.5,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545159,854880,99999,2019-01-10 14:00:00,-29.916,-71.2,147.0,280.0,4.1,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545160,854880,99999,2019-01-10 15:00:00,-29.917,-71.2,146.0,280.0,5.7,19.0,1014.8,FEW,,,,LA FLORIDA,CI,854880-99999
9545161,854880,99999,2019-01-10 15:00:00,-29.916,-71.2,147.0,280.0,5.7,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545162,854880,99999,2019-01-10 16:00:00,-29.916,-71.2,147.0,290.0,6.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545163,854880,99999,2019-01-10 17:00:00,-29.916,-71.2,147.0,290.0,7.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545164,854880,99999,2019-01-10 18:00:00,-29.917,-71.2,146.0,300.0,6.7,20.3,1014.6,FEW,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545165,854880,99999,2019-01-10 18:00:00,-29.916,-71.2,147.0,300.0,6.7,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545166,854880,99999,2019-01-10 19:00:00,-29.916,-71.2,147.0,310.0,5.7,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545167,854880,99999,2019-01-10 20:00:00,-29.916,-71.2,147.0,290.0,5.7,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545168,854880,99999,2019-01-10 21:00:00,-29.917,-71.2,146.0,300.0,5.7,19.5,1013.7,,,,,LA FLORIDA,CI,854880-99999
9545169,854880,99999,2019-01-10 21:00:00,-29.916,-71.2,147.0,300.0,5.7,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545170,854880,99999,2019-01-10 22:00:00,-29.916,-71.2,147.0,300.0,1.5,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545171,854880,99999,2019-01-10 23:00:00,-29.916,-71.2,147.0,290.0,2.1,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545172,854880,99999,2019-01-11 00:00:00,-29.917,-71.2,146.0,290.0,3.1,15.4,1015.0,SCT,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545173,854880,99999,2019-01-11 00:00:00,-29.916,-71.2,147.0,290.0,3.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545174,854880,99999,2019-01-11 01:00:00,-29.916,-71.2,147.0,290.0,3.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545175,854880,99999,2019-01-11 02:00:00,-29.916,-71.2,147.0,300.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545176,854880,99999,2019-01-11 03:00:00,-29.917,-71.2,146.0,320.0,2.1,15.3,1015.7,BKN,,,,LA FLORIDA,CI,854880-99999
9545177,854880,99999,2019-01-11 03:00:00,-29.916,-71.2,147.0,320.0,2.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545178,854880,99999,2019-01-11 04:00:00,-29.916,-71.2,147.0,310.0,3.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545179,854880,99999,2019-01-11 05:00:00,-29.916,-71.2,147.0,330.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545180,854880,99999,2019-01-11 06:00:00,-29.917,-71.2,146.0,320.0,2.6,15.4,1015.7,BKN,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545181,854880,99999,2019-01-11 06:00:00,-29.916,-71.2,147.0,320.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545182,854880,99999,2019-01-11 07:00:00,-29.916,-71.2,147.0,300.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545183,854880,99999,2019-01-11 08:00:00,-29.916,-71.2,147.0,320.0,1.5,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545184,854880,99999,2019-01-11 09:00:00,-29.917,-71.2,146.0,290.0,2.1,15.4,1017.1,BKN,,,,LA FLORIDA,CI,854880-99999
9545185,854880,99999,2019-01-11 09:00:00,-29.916,-71.2,147.0,290.0,2.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545186,854880,99999,2019-01-11 10:00:00,-29.916,-71.2,147.0,20.0,1.0,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545187,854880,99999,2019-01-11 11:00:00,-29.916,-71.2,147.0,150.0,0.5,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545188,854880,99999,2019-01-11 12:00:00,-29.917,-71.2,146.0,40.0,2.1,16.1,1019.1,OVC,24.0,0.0,,LA FLORIDA,CI,854880-99999
9545189,854880,99999,2019-01-11 12:00:00,-29.916,-71.2,147.0,40.0,2.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545190,854880,99999,2019-01-11 13:00:00,-29.916,-71.2,147.0,40.0,1.5,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545191,854880,99999,2019-01-11 14:00:00,-29.916,-71.2,147.0,280.0,4.6,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545192,854880,99999,2019-01-11 15:00:00,-29.917,-71.2,146.0,270.0,4.1,17.9,1019.9,BKN,,,,LA FLORIDA,CI,854880-99999
9545193,854880,99999,2019-01-11 15:00:00,-29.916,-71.2,147.0,270.0,4.1,18.0,,,,,,LA FLORIDA,CI,854880-99999
9545194,854880,99999,2019-01-11 16:00:00,-29.916,-71.2,147.0,250.0,3.6,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545195,854880,99999,2019-01-11 17:00:00,-29.916,-71.2,147.0,260.0,4.6,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545196,854880,99999,2019-01-11 18:00:00,-29.917,-71.2,146.0,260.0,6.2,20.8,1017.9,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545197,854880,99999,2019-01-11 18:00:00,-29.916,-71.2,147.0,260.0,6.2,21.0,,,,,,LA FLORIDA,CI,854880-99999
9545198,854880,99999,2019-01-11 19:00:00,-29.916,-71.2,147.0,260.0,7.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545199,854880,99999,2019-01-11 20:00:00,-29.916,-71.2,147.0,280.0,6.2,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545200,854880,99999,2019-01-11 21:00:00,-29.917,-71.2,146.0,270.0,5.1,20.2,1017.1,,,,,LA FLORIDA,CI,854880-99999
9545201,854880,99999,2019-01-11 21:00:00,-29.916,-71.2,147.0,270.0,5.1,20.0,,,,,,LA FLORIDA,CI,854880-99999
9545202,854880,99999,2019-01-11 22:00:00,-29.916,-71.2,147.0,290.0,4.1,19.0,,,,,,LA FLORIDA,CI,854880-99999
9545203,854880,99999,2019-01-11 23:00:00,-29.916,-71.2,147.0,280.0,4.6,17.0,,,,,,LA FLORIDA,CI,854880-99999
9545204,854880,99999,2019-01-12 00:00:00,-29.917,-71.2,146.0,300.0,4.1,16.1,1017.4,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545205,854880,99999,2019-01-12 00:00:00,-29.916,-71.2,147.0,300.0,4.1,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545206,854880,99999,2019-01-12 01:00:00,-29.916,-71.2,147.0,310.0,2.6,16.0,,,,,,LA FLORIDA,CI,854880-99999
9545207,854880,99999,2019-01-12 02:00:00,-29.916,-71.2,147.0,280.0,2.1,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545208,854880,99999,2019-01-12 03:00:00,-29.917,-71.2,146.0,290.0,2.6,14.9,1018.5,,,,,LA FLORIDA,CI,854880-99999
9545209,854880,99999,2019-01-12 03:00:00,-29.916,-71.2,147.0,290.0,2.6,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545210,854880,99999,2019-01-12 04:00:00,-29.916,-71.2,147.0,280.0,1.5,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545211,854880,99999,2019-01-12 05:00:00,-29.916,-71.2,147.0,0.0,0.0,15.0,,,,,,LA FLORIDA,CI,854880-99999
9545212,854880,99999,2019-01-12 06:00:00,-29.917,-71.2,146.0,290.0,1.0,14.3,1017.5,,6.0,0.0,,LA FLORIDA,CI,854880-99999
9545213,854880,99999,2019-01-12 06:00:00,-29.916,-71.2,147.0,290.0,1.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545214,854880,99999,2019-01-12 07:00:00,-29.916,-71.2,147.0,170.0,1.0,14.0,,,,,,LA FLORIDA,CI,854880-99999
9545215,854880,99999,2019-01-12 08:00:00,-29.916,-71.2,147.0,330.0,1.5,14.0,,,,,,LA FLORIDA,CI,854880-99999
